"X","Y","id_plot"
108196.165491633,186860.24780893,1
105474.415604015,183621.786277292,2
105315.548370824,183537.505621098,3
104979.497495442,182194.225458162,4
105043.557094966,182231.817196698,5
104228.338429076,182718.379111361,6
104055.890059465,182536.70447293,7
104135.892189501,182483.09612922,8
104189.694178231,182322.621889693,9
104279.556586058,182268.318969367,10
104156.313024278,182047.934645201,11
104240.364650697,181967.723228258,12
104086.487615104,181978.109984692,13
104013.215732063,181976.87486397,14
103909.55129156,182054.156759288,15
104031.958136969,182119.301325891,16
104315.010996622,181789.14229204,17
103840.758255381,181723.03092934,18
103941.481924263,181824.030039497,19
103481.252905534,180990.194016301,20
111914.514647826,186636.488772953,21
109954.173068434,185245.138920111,22
109935.912203256,185104.273584279,23
110253.68361944,184940.168834249,24
107198.357028207,178700.32992556,25
111377.596099431,176930.116772475,26
114626.559560212,177687.697081254,27
115020.365385062,177961.800229934,28
115070.445591056,178244.779775658,29
117075.086257238,178025.206060194,30
120331.06783671,184825.130649366,31
120564.610824661,186233.499309703,32
120402.811927751,186143.593277785,33
120568.441767538,186048.967045844,34
120481.082575726,185841.71510766,35
118952.002182094,185266.083596422,36
119126.444013107,185269.226952345,37
117540.304886132,185407.379788793,38
117564.318546698,185202.549537745,39
117558.182711556,185117.818651971,40
117686.452038195,185155.699727807,41
117532.4429231,184853.632858087,42
117597.246588093,184546.109655982,43
117602.169149251,184674.423383211,44
118145.547767885,185833.54542916,45
116687.104497077,186853.938573104,46
116913.773911918,186638.459335371,47
116836.222395864,186551.318307208,48
112724.415837468,183712.968724161,49
113005.637722885,183792.355773404,50
112904.525838371,183897.425817096,51
95235.3344103317,187597.388130388,52
95016.350207703,187745.529121022,53
