"id_plot","Myodau","Myomys","Myonat","Nyclei","Pipnat","PippiT","Plesp"
1,0,177,0,0,0,301,0
2,0,100,0,9,18,372,0
3,23,424,0,0,429,2486,172
4,0,462,901,0,0,2668,534
5,0,705,457,0,131,512,559
6,0,487,55,0,0,5769,94
7,0,370,28,0,193,13437,32
8,0,142,0,0,0,3886,0
9,0,97,23,0,0,1262,203
10,0,31,0,0,254,7273,23
11,0,405,124,0,0,7,0
12,35,96,84,0,100,22763,3
13,22,137,33,0,0,19119,36
14,413,271,1605,0,0,12158,233
15,151,642,11,0,839,3155,96
16,0,529,0,0,0,659,0
17,0,0,0,0,0,1013,29
18,0,328,303,0,0,1375,2
19,93,4328,427,0,0,526,187
20,0,0,0,0,0,89,9
21,152,0,2,0,1666,4054,386
22,0,292,12,0,0,2755,68
23,0,2204,0,0,0,223,102
24,0,153,0,0,0,7,2
25,0,394,0,0,0,197,23
26,0,0,0,0,98,5215,386
27,0,0,0,0,0,14035,0
28,0,0,0,0,0,3303,19
29,0,18,79,0,0,1960,18
30,115,0,0,0,0,1028,165
31,0,3164,517,0,0,850,551
32,0,0,17,0,0,805,15
33,0,12,0,0,0,50,34
34,159,876,66,0,0,2803,63
35,123,3306,2833,0,0,1873,56
36,0,141,0,0,30,3698,79
37,0,73,66,0,0,1496,5
38,0,99,181,0,0,1454,3
39,122,0,171,0,0,661,232
40,194,267,0,0,30,1025,49
41,0,51,0,0,0,170,57
42,338,161,108,0,25,2916,187
43,90,44,157,0,24,3733,49
44,46,0,157,0,26,938,543
45,0,432,96,0,0,360,0
46,16,104,34,0,0,2411,364
47,0,2932,0,0,0,2028,570
48,0,40,15,0,0,130,29
49,0,491,0,0,0,1907,81
50,33,0,0,0,0,1500,45
51,0,24,0,0,0,3370,21
52,0,13,0,0,0,15,22
53,0,233,71,0,23,93,17
